                    IV-2SLS Estimation Summary                    
Dep. Variable:   ,death_rate      ,  R-squared:         ,0.6638   
Estimator:       ,IV-2SLS         ,  Adj. R-squared:    ,0.6518   
No. Observations:,9050            ,  F-statistic:       ,9.269e+12
Date:            ,Sat, Aug 20 2022,  P-value (F-stat)   ,0.0000   
Time:            ,20:45:47        ,  Distribution:      ,chi2(314)
Cov. Estimator:  ,heteroskedastic ,                     ,         
                 ,                ,                     ,         
                              Parameter Estimates                              
                       ,Parameter,Std. Err., T-stat,P-value, Lower CI ,Upper CI
C(sector)[T.3133]      ,1.0453   ,0.2116   ,4.9407 ,0.0000 ,0.6306    ,1.4599  
C(sector)[T.3141]      ,1.0548   ,0.2112   ,4.9946 ,0.0000 ,0.6409    ,1.4688  
C(sector)[T.3149]      ,1.0521   ,0.2121   ,4.9611 ,0.0000 ,0.6364    ,1.4677  
C(sector)[T.3151]      ,1.0610   ,0.2106   ,5.0389 ,0.0000 ,0.6483    ,1.4737  
C(sector)[T.3152]      ,1.1260   ,0.2112   ,5.3315 ,0.0000 ,0.7121    ,1.5400  
C(sector)[T.3159]      ,1.0762   ,0.2109   ,5.1027 ,0.0000 ,0.6628    ,1.4896  
C(sector)[T.3161]      ,1.0218   ,0.2113   ,4.8347 ,0.0000 ,0.6076    ,1.4360  
C(sector)[T.3162]      ,1.0267   ,0.2113   ,4.8583 ,0.0000 ,0.6125    ,1.4408  
C(sector)[T.3169]      ,1.0526   ,0.2115   ,4.9777 ,0.0000 ,0.6382    ,1.4671  
C(sector)[T.3211]      ,1.0398   ,0.2115   ,4.9165 ,0.0000 ,0.6253    ,1.4544  
C(sector)[T.3212]      ,1.0231   ,0.2120   ,4.8262 ,0.0000 ,0.6076    ,1.4386  
C(sector)[T.3219]      ,1.0435   ,0.2119   ,4.9243 ,0.0000 ,0.6282    ,1.4588  
C(sector)[T.3221]      ,0.9917   ,0.2121   ,4.6758 ,0.0000 ,0.5760    ,1.4074  
