,age,Coef,lower_ci,upper_ci
0,2,4.545752197348309,0.10587337817685949,8.985631016519758
1,3,2.7771366394902843,0.4160102793151341,5.138262999665434
2,4,-2.2002521548670955,-5.649017101134129,1.2485127913999388
3,5,-0.26688931455943304,-3.69507927757041,3.161300648451544
