,age,Coef,lower_ci,upper_ci
0,1,-4.578844145572321,-12.148958019289198,2.991269728144557
1,2,3.744759444902945,-3.6769377167313717,11.166456606537261
2,3,-1.9987467112567774,-5.219968650080058,1.2224752275665034
3,4,5.002905968742385,1.067126694767714,8.938685242717057
4,5,-0.06760034805762034,-4.222972217211271,4.0877715210960295
