                    IV-2SLS Estimation Summary                    
Dep. Variable:   ,log_avg_emp     ,  R-squared:         ,0.9087   
Estimator:       ,IV-2SLS         ,  Adj. R-squared:    ,0.9055   
No. Observations:,8079            ,  F-statistic:       ,4.621e+06
Date:            ,Wed, Aug 17 2022,  P-value (F-stat)   ,0.0000   
Time:            ,19:47:08        ,  Distribution:      ,chi2(276)
Cov. Estimator:  ,heteroskedastic ,                     ,         
                 ,                ,                     ,         
                             Parameter Estimates                             
                       ,Parameter,Std. Err., T-stat,P-value,Lower CI,Upper CI
C(sector)[T.7114]      ,16.480   ,2.2385   ,7.3618 ,0.0000 ,12.092  ,20.867  
C(sector)[T.7115]      ,15.926   ,2.2404   ,7.1088 ,0.0000 ,11.535  ,20.318  
C(sector)[T.7121]      ,17.611   ,2.2386   ,7.8671 ,0.0000 ,13.224  ,21.999  
C(sector)[T.7131]      ,18.784   ,2.2369   ,8.3975 ,0.0000 ,14.400  ,23.169  
C(sector)[T.7132]      ,18.976   ,2.2380   ,8.4790 ,0.0000 ,14.590  ,23.363  
C(sector)[T.7139]      ,17.610   ,2.2363   ,7.8746 ,0.0000 ,13.227  ,21.993  
C(year)[T.1987]        ,0.1557   ,0.0611   ,2.5498 ,0.0108 ,0.0360  ,0.2754  
C(year)[T.1988]        ,0.2771   ,0.0738   ,3.7573 ,0.0002 ,0.1326  ,0.4217  
C(year)[T.1989]        ,0.3745   ,0.0888   ,4.2168 ,0.0000 ,0.2004  ,0.5485  
C(year)[T.1990]        ,0.4693   ,0.1020   ,4.5995 ,0.0000 ,0.2693  ,0.6693  
C(year)[T.1991]        ,0.4745   ,0.0994   ,4.7723 ,0.0000 ,0.2796  ,0.6693  
C(year)[T.1992]        ,0.4756   ,0.1009   ,4.7134 ,0.0000 ,0.2778  ,0.6733  
C(year)[T.1993]        ,0.5407   ,0.1006   ,5.3723 ,0.0000 ,0.3434  ,0.7379  
C(year)[T.1994]        ,0.6360   ,0.1088   ,5.8456 ,0.0000 ,0.4228  ,0.8493  
C(year)[T.1995]        ,0.7083   ,0.1160   ,6.1087 ,0.0000 ,0.4811  ,0.9356  
C(year)[T.1996]        ,0.5549   ,0.0977   ,5.6772 ,0.0000 ,0.3634  ,0.7465  
C(year)[T.1997]        ,0.7785   ,0.1259   ,6.1813 ,0.0000 ,0.5316  ,1.0253  
C(year)[T.1998]        ,0.8691   ,0.1367   ,6.3565 ,0.0000 ,0.6011  ,1.1371  
C(year)[T.1999]        ,0.8969   ,0.1400   ,6.4074 ,0.0000 ,0.6226  ,1.1713  
C(year)[T.2000]        ,0.9736   ,0.1486   ,6.5527 ,0.0000 ,0.6824  ,1.2648  
C(year)[T.2001]        ,1.0433   ,0.1577   ,6.6154 ,0.0000 ,0.7342  ,1.3524  
C(year)[T.2002]        ,1.0504   ,0.1623   ,6.4714 ,0.0000 ,0.7322  ,1.3685  
C(year)[T.2003]        ,1.0915   ,0.1688   ,6.4671 ,0.0000 ,0.7607  ,1.4224  
C(year)[T.2004]        ,1.1480   ,0.1787   ,6.4229 ,0.0000 ,0.7977  ,1.4984  
C(year)[T.2005]        ,1.1970   ,0.1884   ,6.3549 ,0.0000 ,0.8278  ,1.5662  
C(year)[T.2006]        ,1.2792   ,0.1998   ,6.4010 ,0.0000 ,0.8875  ,1.6708  
C(year)[T.2007]        ,1.3194   ,0.2078   ,6.3484 ,0.0000 ,0.9120  ,1.7267  
C(year)[T.2008]        ,1.3854   ,0.2168   ,6.3898 ,0.0000 ,0.9605  ,1.8104  
C(year)[T.2009]        ,1.3872   ,0.2198   ,6.3118 ,0.0000 ,0.9564  ,1.8179  
C(year)[T.2010]        ,1.4416   ,0.2298   ,6.2724 ,0.0000 ,0.9912  ,1.8921  
C(year)[T.2011]        ,1.5189   ,0.2404   ,6.3186 ,0.0000 ,1.0477  ,1.9900  
C(year)[T.2012]        ,1.6115   ,0.2535   ,6.3566 ,0.0000 ,1.1146  ,2.1084  
C(year)[T.2013]        ,1.7159   ,0.2669   ,6.4296 ,0.0000 ,1.1929  ,2.2390  
C(year)[T.2014]        ,1.7464   ,0.2706   ,6.4529 ,0.0000 ,1.2159  ,2.2768  
C(year)[T.2015]        ,1.7869   ,0.2756   ,6.4829 ,0.0000 ,1.2467  ,2.3271  
C(year)[T.2016]        ,1.8281   ,0.2812   ,6.5017 ,0.0000 ,1.2770  ,2.3792  
C(year)[T.2017]        ,2.0371   ,0.3099   ,6.5735 ,0.0000 ,1.4297  ,2.6445  
C(year)[T.2018]        ,2.0597   ,0.3108   ,6.6260 ,0.0000 ,1.4504  ,2.6689  
C(year)[T.2019]        ,2.0432   ,0.3157   ,6.4715 ,0.0000 ,1.4244  ,2.6620  
L_0_log_gdp            ,-0.2236  ,0.0794   ,-2.8154,0.0049 ,-0.3792 ,-0.0679 
L_0_log_restriction_2_0,-1.4895  ,0.2121   ,-7.0225,0.0000 ,-1.9052 ,-1.0738 

Endogenous: L_0_log_restriction_2_0
Instruments: L_0_bartik_iv
Robust Covariance (Heteroskedastic)
Debiased: False
