,age,Coef,lower_ci,upper_ci
0,2,1.5717415437672937,-6.757039430868039,9.900522518402626
1,3,1.1556460038117866,-8.573969084950395,10.88526109257397
2,4,-5.044115436801686,-14.662508190730215,4.5742773171268425
3,5,-3.6019044047724793,-12.346610215828887,5.142801406283928
