,age,Coef,lower_ci,upper_ci
0,1,-4.578844145572321,-12.148958019289198,2.991269728144557
1,2,2.538182669039859,-6.138860763336181,11.2152261014159
2,3,-1.511565002088655,-5.69925789557171,2.6761278913943998
3,4,6.308635810867608,-1.930808676575678,14.548080298310895
4,5,-3.2445271676539496,-8.492547326556657,2.0034929912487587
