                    IV-2SLS Estimation Summary                    
Dep. Variable:   ,estabs_exit_rate,  R-squared:         ,0.5996   
Estimator:       ,IV-2SLS         ,  Adj. R-squared:    ,0.5852   
No. Observations:,9050            ,  F-statistic:       ,1.266e+14
Date:            ,Tue, Oct 18 2022,  P-value (F-stat)   ,0.0000   
Time:            ,11:45:10        ,  Distribution:      ,chi2(314)
Cov. Estimator:  ,heteroskedastic ,                     ,         
                 ,                ,                     ,         
                             Parameter Estimates                             
                       ,Parameter,Std. Err., T-stat,P-value,Lower CI,Upper CI
C(sector)[T.3322]      ,1.4061   ,0.2725   ,5.1605 ,0.0000 ,0.8720  ,1.9401  
C(sector)[T.3323]      ,1.4154   ,0.2728   ,5.1889 ,0.0000 ,0.8807  ,1.9500  
C(sector)[T.3324]      ,1.4004   ,0.2722   ,5.1448 ,0.0000 ,0.8669  ,1.9340  
C(sector)[T.3325]      ,1.4037   ,0.2719   ,5.1635 ,0.0000 ,0.8709  ,1.9365  
C(sector)[T.3326]      ,1.4049   ,0.2721   ,5.1621 ,0.0000 ,0.8715  ,1.9383  
C(sector)[T.3327]      ,1.4143   ,0.2726   ,5.1877 ,0.0000 ,0.8799  ,1.9486  
C(sector)[T.3328]      ,1.4068   ,0.2725   ,5.1629 ,0.0000 ,0.8728  ,1.9409  
C(sector)[T.3329]      ,1.4177   ,0.2724   ,5.2045 ,0.0000 ,0.8838  ,1.9516  
C(sector)[T.3331]      ,1.4144   ,0.2723   ,5.1938 ,0.0000 ,0.8807  ,1.9482  
C(sector)[T.3332]      ,1.4133   ,0.2722   ,5.1912 ,0.0000 ,0.8797  ,1.9469  
C(sector)[T.3333]      ,1.4198   ,0.2723   ,5.2141 ,0.0000 ,0.8861  ,1.9535  
C(sector)[T.3334]      ,1.4120   ,0.2724   ,5.1842 ,0.0000 ,0.8782  ,1.9459  
C(sector)[T.3335]      ,1.4034   ,0.2721   ,5.1579 ,0.0000 ,0.8701  ,1.9367  
C(sector)[T.3336]      ,1.3961   ,0.2726   ,5.1205 ,0.0000 ,0.8617  ,1.9304  
C(sector)[T.3339]      ,1.4067   ,0.2725   ,5.1615 ,0.0000 ,0.8725  ,1.9408  
C(sector)[T.3341]      ,1.4620   ,0.2719   ,5.3771 ,0.0000 ,0.9291  ,1.9949  
C(sector)[T.3342]      ,1.4340   ,0.2723   ,5.2665 ,0.0000 ,0.9003  ,1.9677  
C(sector)[T.3343]      ,1.4384   ,0.2728   ,5.2735 ,0.0000 ,0.9038  ,1.9730  
C(sector)[T.3344]      ,1.4277   ,0.2722   ,5.2451 ,0.0000 ,0.8942  ,1.9612  
C(sector)[T.3345]      ,1.4163   ,0.2725   ,5.1968 ,0.0000 ,0.8821  ,1.9505  
C(sector)[T.3346]      ,1.4669   ,0.2723   ,5.3869 ,0.0000 ,0.9332  ,2.0006  
C(sector)[T.3351]      ,1.4229   ,0.2723   ,5.2249 ,0.0000 ,0.8892  ,1.9567  
C(sector)[T.3352]      ,1.4190   ,0.2721   ,5.2155 ,0.0000 ,0.8858  ,1.9523  
C(sector)[T.3353]      ,1.4082   ,0.2724   ,5.1696 ,0.0000 ,0.8743  ,1.9421  
C(sector)[T.3359]      ,1.4148   ,0.2723   ,5.1952 ,0.0000 ,0.8810  ,1.9485  
C(sector)[T.3361]      ,1.4297   ,0.2728   ,5.2403 ,0.0000 ,0.8949  ,1.9644  
C(sector)[T.3362]      ,1.4288   ,0.2724   ,5.2450 ,0.0000 ,0.8949  ,1.9627  
C(sector)[T.3363]      ,1.4146   ,0.2726   ,5.1892 ,0.0000 ,0.8803  ,1.9489  
C(sector)[T.3364]      ,1.4140   ,0.2724   ,5.1911 ,0.0000 ,0.8801  ,1.9478  
C(sector)[T.3365]      ,1.3840   ,0.2724   ,5.0809 ,0.0000 ,0.8502  ,1.9179  
C(sector)[T.3366]      ,1.4420   ,0.2727   ,5.2875 ,0.0000 ,0.9075  ,1.9765  
C(sector)[T.3369]      ,1.4566   ,0.2734   ,5.3288 ,0.0000 ,0.9209  ,1.9924  
C(sector)[T.3371]      ,1.4538   ,0.2724   ,5.3369 ,0.0000 ,0.9199  ,1.9877  
