,age,Coef,lower_ci,upper_ci
0,2,3.6219163049801226,-4.536790924858869,11.780623534819114
1,3,0.34803637484781,-8.10792989741415,8.80400264710977
2,4,-3.1712071749075736,-12.709928631849674,6.367514282034527
3,5,-3.981156891028895,-12.72069830632573,4.758384524267939
